orientation,line_id,window_id,time_in_window_s,piezo_direction,p1_deg,p2_deg,in0_v,in1_v,diff_v
vertical,2,6,1.8485232439998072,down,21.03585657370518,65.73705179282868,1.3304229994911807,2.8650834401441196,-1.534660440652939
vertical,2,6,2.120408569000574,down,21.03585657370518,64.42231075697211,1.2663460016559558,2.9321766658370274,-1.6658306641810716
vertical,2,6,2.3924173539999174,down,21.03585657370518,63.10756972111553,1.2009077874016518,3.00904154451985,-1.8081337571181981
vertical,2,6,2.664435658000002,down,21.03585657370518,61.67330677290836,1.1469056043526649,3.073187727980869,-1.926282123628204
vertical,2,6,2.9365754250011378,down,21.03585657370518,60.35856573705179,1.094706098593169,3.1322404314448313,-2.0375343328516626
vertical,2,6,3.208590838001328,down,21.03585657370518,58.92430278884462,1.0707842237645686,3.138689921767772,-2.0679056980032033
vertical,2,6,3.4804690809996828,down,21.03585657370518,57.60956175298804,1.0951074357587414,3.104943208445303,-2.0098357726865617
vertical,2,7,3.330005711177364e-07,up,21.03585657370518,56.89243027888446,1.1208106442917187,3.103821227840996,-1.983010583549277
vertical,2,7,0.2603226800001721,up,21.03585657370518,56.17529880478087,1.0979112429068942,3.1458637924612796,-2.0479525495543855
vertical,2,7,0.536119658001553,up,21.03585657370518,54.7410358565737,1.0747378394355709,3.1568266186662144,-2.0820887792306433
vertical,2,7,0.808369678001327,up,21.03585657370518,53.42629482071713,1.1246955237000693,3.101377907721967,-1.9766823840218979
vertical,2,7,1.0801271380005346,up,21.03585657370518,51.992031872509955,1.2159237108267489,2.9704647152547095,-1.7545410044279606
vertical,2,7,1.352393787001347,up,21.03585657370518,50.677290836653384,1.304660190970013,2.897014081430162,-1.592353890460149
vertical,2,7,1.6239171870001883,up,21.03585657370518,49.36254980079681,1.417801194553171,2.775371711596554,-1.357570517043383
vertical,2,7,1.8961770350015286,up,21.03585657370518,47.928286852589636,1.4700796578405795,2.723173381631809,-1.2530937237912294
vertical,2,7,2.1679348060006305,up,21.03585657370518,46.613545816733065,1.4601541526895734,2.7146065387477196,-1.2544523860581462
vertical,2,7,2.440078561001428,up,21.03585657370518,45.298804780876495,1.4138797910017333,2.7646726918242277,-1.3507929008224944
vertical,2,7,2.7122087750012724,up,21.03585657370518,43.86454183266932,1.3480691431779737,2.8441441025790497,-1.496074959401076
vertical,2,7,2.9839709860007133,up,21.03585657370518,42.54980079681275,1.2863529945194503,2.9319905922431455,-1.6456375977236952
vertical,2,7,3.256490000001577,up,21.03585657370518,41.11553784860558,1.1685559484961237,3.0433777175114387,-1.874821769015315
vertical,2,7,3.5282613950002997,up,21.03585657370518,39.800796812749,1.102389644879098,3.1150029381341313,-2.0126132932550336
vertical,2,8,3.510012902552262e-07,down,21.03585657370518,39.800796812749,1.0887593385245462,3.120439463816788,-2.0316801252922416
vertical,2,8,0.2599020670004393,down,21.03585657370518,39.08366533864542,1.1222464154112368,3.0600834000204147,-1.9378369846091779
vertical,2,8,0.5354521959998237,down,21.03585657370518,37.64940239043825,1.186598688916582,3.0108502334965626,-1.8242515445799805
vertical,2,8,0.8074423300004128,down,21.03585657370518,36.33466135458167,1.256257312491656,2.922206883282497,-1.665949570790841
vertical,2,8,1.0794752769998013,down,21.03585657370518,34.9003984063745,1.347534694405056,2.828516807792949,-1.480982113387893
vertical,2,8,1.3514669260002847,down,21.03585657370518,33.58565737051793,1.4088268887292719,2.770598965124506,-1.3617720763952343
vertical,2,8,1.6234860570002638,down,21.03585657370518,32.27091633466135,1.4759080444816073,2.724334647750638,-1.2484266032690305
vertical,2,8,1.89549133500077,down,21.03585657370518,30.83665338645418,1.4742587630051462,2.718698693308373,-1.244439930303227
vertical,2,8,2.168003837001379,down,21.03585657370518,29.521912350597606,1.4573080448700617,2.74052522505658,-1.2832171801865182
vertical,2,8,2.4395426629998838,down,21.03585657370518,28.207171314741036,1.4093856403647855,2.8149539059097664,-1.4055682655449808
vertical,2,8,2.711535604999881,down,21.03585657370518,26.772908366533862,1.3504042319722493,2.852407371556576,-1.5020031395843267
vertical,2,8,2.9835530260006635,down,21.03585657370518,25.458167330677288,1.2405899848046666,2.9863038649718763,-1.7457138801672096
vertical,2,8,3.255556277999858,down,21.03585657370518,24.023904382470118,1.1398730967845176,3.0843949262445767,-1.944521829460059
vertical,2,8,3.5275707529999636,down,21.03585657370518,22.709163346613543,1.0801153052971304,3.126114610641317,-2.0459993053441865
vertical,2,9,1.8500031728763133e-07,up,21.03585657370518,22.709163346613543,1.0746161248882375,3.1421160386605727,-2.067499913772335
vertical,2,9,0.25953575700077636,up,21.03585657370518,21.99203187250996,1.0877114492876974,3.1214270778565796,-2.033715628568882
vertical,2,9,0.5350667570000951,up,21.03585657370518,20.55776892430279,1.1471112427055423,3.0528543647624806,-1.9057431220569383
vertical,2,9,0.8069540600008622,up,21.03585657370518,19.243027888446214,1.2345299782392243,2.946281727844049,-1.7117517496048247
vertical,2,9,1.0788461409993033,up,21.03585657370518,17.808764940239044,1.3249956473358886,2.861412008228438,-1.5364163608925494
vertical,2,9,1.3508649249997688,up,21.03585657370518,16.49402390438247,1.3898545486805283,2.7833232249986954,-1.3934686763181672
vertical,2,9,1.623115226999289,up,21.03585657370518,15.179282868525895,1.4133454307044602,2.7609735344354873,-1.3476281037310271
vertical,2,9,1.8948878020000848,up,21.03585657370518,13.745019920318724,1.4095638815358114,2.7597233060559834,-1.350159424520172
vertical,2,9,2.150903465999363,up,21.03585657370518,12.549800796812749,1.3810297899791177,2.80353623340071,-1.4225064434215924
vertical,2,9,2.4229303379997873,up,21.03585657370518,11.115537848605577,1.3098742749122316,2.8779577873078908,-1.5680835123956591
vertical,2,9,2.695181543000217,up,21.03585657370518,9.800796812749004,1.243780099900337,2.9506304245212256,-1.7068503246208886
vertical,2,9,2.9669432249993406,up,21.03585657370518,8.366533864541832,1.1873007012472026,2.993558888786267,-1.8062581875390644
vertical,2,9,3.239073578000898,up,21.03585657370518,7.051792828685259,1.1567528225280124,3.0374470018024775,-1.8806941792744651
vertical,2,9,3.4950944560005155,up,21.03585657370518,5.737051792828685,1.1462377319793393,3.066893607874817,-1.9206558758954777
vertical,3,1,3.8899997889529914e-07,up,40.99601593625498,0.9561752988047808,1.2220729986308483,2.970873044324514,-1.7488000456936657
vertical,3,1,0.25556837400108634,up,40.99601593625498,1.6733067729083664,1.2058488587876077,3.0040442887712477,-1.79819542998364
vertical,3,1,0.5173531150012423,up,40.99601593625498,2.9880478087649402,1.180148430252517,3.031444688342253,-1.851296258089736
vertical,3,1,0.773617381000804,up,40.99601593625498,4.302788844621514,1.1547209071715925,3.039036981313972,-1.8843160741423797
